    0    0    0
 8701    2    1136091352613703    0    0    0
 8702    2    1134801352613609    0    0    0
 8703    2    1141601410314248    0    0    0
 8704    2    1142481430914160    0    0    0
 8705    2    1141601430914301    0    0    0
 8706    2    1138531380213703    0    0    0
 8707    2    1137031384413853    0    0    0
 8708    2    1139481380213853    0    0    0
 8709    2    1140961406213923    0    0    0
 8710    2    1139231399614096    0    0    0
 8711    2    1142051406214096    0    0    0
 8712    2    1140681400614132    0    0    0
 8713    2    1139171400614068    0    0    0
 8714    2    1148871492614791    0    0    0
 8715    2    1159351597415849    0    0    0
 8716    2    1158491580815935    0    0    0
 8717    2    1158451600715935    0    0    0
 8718    2    1159351580815845    0    0    0
 8719    2    1157981575815663    0    0    0
 8720    2    1155721554715681    0    0    0
 8721    2    1141861407214064    0    0    0
 8722    2    1140641407213957    0    0    0
 8723    2    1140641395713950    0    0    0
 8724    2    1139501410814064    0    0    0
 8725    2    1142351410814139    0    0    0
 8726    2    1141391426814235    0    0    0
 8727    2    1142351426814370    0    0    0
 8728    2    1142351437014320    0    0    0
 8729    2    1142351432014186    0    0    0
 8730    2    1141861406414235    0    0    0
 8731    2    1142351406414108    0    0    0
 8732    2    1143371419414205    0    0    0
 8733    2    1143371435314194    0    0    0
 8734    2    1143861447914489    0    0    0
 8735    2    1144791455814489    0    0    0
 8736    2    1144891429814386    0    0    0
 8737    2    1144891455814640    0    0    0
 8738    2    1145011437414489    0    0    0
 8739    2    1143741429814489    0    0    0
 8740    2    1144891461314501    0    0    0
 8741    2    1146401461314489    0    0    0
 8742    2    1157131580015633    0    0    0
 8743    2    1158381580015713    0    0    0
 8744    2    1158301580015936    0    0    0
 8745    2    1159361598715830    0    0    0
 8746    2    1158301598715913    0    0    0
 8747    2    1160061597215873    0    0    0
 8748    2    1158731597215838    0    0    0
 8749    2    1160671598715936    0    0    0
 8750    2    1159361597216067    0    0    0
 8751    2    1161251597216006    0    0    0
 8752    2    1160061612616125    0    0    0
 8753    2    1161251612616249    0    0    0
 8754    2    1161991632516300    0    0    0
 8755    2    1163001639416236    0    0    0
 8756    2    1164301639416300    0    0    0
 8757    2    1163001632516430    0    0    0
 8758    2    1162531624916373    0    0    0
 8759    2    1162531612516249    0    0    0
 8760    2    1162531632516199    0    0    0
 8761    2    1162361617316096    0    0    0
 8762    2    1161181595516062    0    0    0
 8763    2    1160621617316118    0    0    0
 8764    2    1152101532215185    0    0    0
 8765    2    1151851514915051    0    0    0
 8766    2    1149831507914954    0    0    0
 8767    2    1152681514915185    0    0    0
 8768    2    1152681532215414    0    0    0
 8769    2    1151851532215268    0    0    0
 8770    2    1154141532315268    0    0    0
 8771    2    1151111507514963    0    0    0
 8772    2    1149631498615111    0    0    0
 8773    2    1149631507514946    0    0    0
 8774    2    1149461483814963    0    0    0
 8775    2    1149361481914946    0    0    0
 8776    2    1149461481914838    0    0    0
 8777    2    1157771568315616    0    0    0
 8778    2    1157771583015913    0    0    0
 8779    2    1157981566315697    0    0    0
 8780    2    1153211546315381    0    0    0
 8781    2    1153211525315197    0    0    0
 8782    2    1153811525315321    0    0    0
 8783    2    1155621546315632    0    0    0
 8784    2    1156321569115562    0    0    0
 8785    2    1156911559815562    0    0    0
 8786    2    1150551503115158    0    0    0
 8787    2    1150311505915158    0    0    0
 8788    2    1152721538515270    0    0    0
 8789    2    1155171538515482    0    0    0
 8790    2    1162921638716424    0    0    0
 8791    2    1162921626216387    0    0    0
 8792    2    1164241628616292    0    0    0
 8793    2    1167631665116638    0    0    0
 8794    2    1166381676216763    0    0    0
 8795    2    1166341676216638    0    0    0
 8796    2    1166381665116542    0    0    0
 8797    2    1165421649816638    0    0    0
 8798    2    1164981663416638    0    0    0
 8799    2    1167641665116763    0    0    0
 8800    2    1167641676516628    0    0    0
 8801    2    1166281665116764    0    0    0
 8802    2    1156321566015721    0    0    0
 8803    2    1159061578415849    0    0    0
 8804    2    1166151648216655    0    0    0
 8805    2    1166551675716615    0    0    0
 8806    2    1167571675816615    0    0    0
 8807    2    1166151675816636    0    0    0
 8808    2    1163731648216505    0    0    0
 8809    2    1166361655516505    0    0    0
 8810    2    1165051661516636    0    0    0
 8811    2    1164821661516505    0    0    0
 8812    2    1165671666016655    0    0    0
 8813    2    1166551648216567    0    0    0
 8814    2    1165111639516399    0    0    0
 8815    2    1164171625316373    0    0    0
 8816    2    1163251625316417    0    0    0
 8817    2    1163731650516417    0    0    0
 8818    2    1164171650516555    0    0    0
 8819    2    1164301632516417    0    0    0
 8820    2    1164171655516430    0    0    0
 8821    2    1167591676016706    0    0    0
 8822    2    1167061663616759    0    0    0
 8823    2    1167061655516636    0    0    0
 8824    2    1162061628616335    0    0    0
 8825    2    1161321628616206    0    0    0
 8826    2    1162061608516132    0    0    0
 8827    2    1162061633516307    0    0    0
 8828    2    1163071617116206    0    0    0
 8829    2    1161711608516206    0    0    0
 8830    2    1158881601415865    0    0    0
 8831    2    1158651574415888    0    0    0
 8832    2    1158641574815865    0    0    0
 8833    2    1157481574415865    0    0    0
 8834    2    1138251386913748    0    0    0
 8835    2    1139771397213825    0    0    0
 8836    2    1139721386913825    0    0    0
 8837    2    1139011383713940    0    0    0
 8838    2    1139771382513901    0    0    0
 8839    2    1139011382513837    0    0    0
 8840    2    1133701334613476    0    0    0
 8841    2    1136071350313476    0    0    0
 8842    2    1134761350313370    0    0    0
 8843    2    1134761349813607    0    0    0
 8844    2    1133681349813476    0    0    0
 8845    2    1134761334613368    0    0    0
 8846    2    1132391334613142    0    0    0
 8847    2    1131421299413029    0    0    0
 8848    2    1130291313913142    0    0    0
 8849    2    1131421313913239    0    0    0
 8850    2    1136001364313736    0    0    0
 8851    2    1138371382513736    0    0    0
 8852    2    1137981383713736    0    0    0
 8853    2    1137361364313798    0    0    0
 8854    2    1123191239812442    0    0    0
 8855    2    1123631251912465    0    0    0
 8856    2    1124651234112363    0    0    0
 8857    2    1123631244212519    0    0    0
 8858    2    1123631234112239    0    0    0
 8859    2    1123191244212363    0    0    0
 8860    2    1127111274912816    0    0    0
 8861    2    1127111263912579    0    0    0
 8862    2    1128961302312890    0    0    0
 8863    2    1128161274912890    0    0    0
 8864    2    1128901274912896    0    0    0
 8865    2    1129491308613032    0    0    0
 8866    2    1130321291912949    0    0    0
 8867    2    1130321308613149    0    0    0
 8868    2    1130261291913032    0    0    0
 8869    2    1135941373213696    0    0    0
 8870    2    1136961353613594    0    0    0
 8871    2    1135941369413732    0    0    0
 8872    2    1135531369413594    0    0    0
 8873    2    1135531359413460    0    0    0
 8874    2    1157121566215568    0    0    0
 8875    2    1157971566215712    0    0    0
 8876    2    1158311581015709    0    0    0
 8877    2    1157091578015831    0    0    0
 8878    2    1156671578015709    0    0    0
 8879    2    1155421566715570    0    0    0
 8880    2    1155701544215542    0    0    0
 8881    2    1155381544215570    0    0    0
 8882    2    1156671570915570    0    0    0
 8883    2    1155011557715628    0    0    0
 8884    2    1156281547715501    0    0    0
 8885    2    1155011547715372    0    0    0
 8886    2    1153721542515501    0    0    0
 8887    2    1155061542515333    0    0    0
 8888    2    1153331543915506    0    0    0
 8889    2    1155771550115506    0    0    0
 8890    2    1155061550115425    0    0    0
 8891    2    1155061566215577    0    0    0
 8892    2    1155681566215506    0    0    0
 8893    2    1155061543915568    0    0    0
 8894    2    1154371556715541    0    0    0
 8895    2    1154771556715437    0    0    0
 8896    2    1154371532015477    0    0    0
 8897    2    1157021579515845    0    0    0
 8898    2    1158451580815702    0    0    0
 8899    2    1156281579515702    0    0    0
 8900    2    1157021556715628    0    0    0
 8901    2    1149531492715055    0    0    0
 8902    2    1150551511814953    0    0    0
 8903    2    1151181500014953    0    0    0
 8904    2    1150931516615244    0    0    0
 8905    2    1153721532015244    0    0    0
 8906    2    1153331542515296    0    0    0
 8907    2    1152961524415166    0    0    0
 8908    2    1152961542515372    0    0    0
 8909    2    1153721524415296    0    0    0
 8910    2    1150581516615021    0    0    0
 8911    2    1150211516615093    0    0    0
 8912    2    1145861445014480    0    0    0
 8913    2    1151551504315174    0    0    0
 8914    2    1151741528115155    0    0    0
 8915    2    1151741532015281    0    0    0
 8916    2    1151741524415320    0    0    0
 8917    2    1151741504315093    0    0    0
 8918    2    1150931524415174    0    0    0
 8919    2    1148711502114949    0    0    0
 8920    2    1149491502115093    0    0    0
 8921    2    1149491504314915    0    0    0
 8922    2    1150931504314949    0    0    0
 8923    2    1145171438714445    0    0    0
 8924    2    1142561438714277    0    0    0
 8925    2    1 3368 4522 3369    0    0    0
 8926    2    1 3369 4522 3370    0    0    0
 8927    2    1 3330 5131 3331    0    0    0
 8928    2    1 9333 9309 9188    0    0    0
 8929    2    1 9311 9262 9166    0    0    0
 8930    2    1 4956 3373 5417    0    0    0
 8931    2    1 3371 5417 3372    0    0    0
 8932    2    1 5417 3373 3372    0    0    0
 8933    2    1100031008710117    0    0    0
 8934    2    1 99341008710003    0    0    0
 8935    2    1 9868 993410003    0    0    0
 8936    2    110003 9893 9868    0    0    0
 8937    2    110102 998310022    0    0    0
 8938    2    1 9983 989310022    0    0    0
 8939    2    1100221017710102    0    0    0
 8940    2    1101171017710022    0    0    0
 8941    2    1100221000310117    0    0    0
 8942    2    1 98931000310022    0    0    0
 8943    2    110075 998310102    0    0    0
 8944    2    110075 9955 9983    0    0    0
 8945    2    1101021020210075    0    0    0
 8946    2    1100751020210178    0    0    0
 8947    2    1100751017810074    0    0    0
 8948    2    110074 995510075    0    0    0
 8949    2    1 9945 9929 9808    0    0    0
 8950    2    1 9808 9955 9945    0    0    0
 8951    2    110074 9929 9945    0    0    0
 8952    2    1 9945 995510074    0    0    0
 8953    2    1 9148 9298 9282    0    0    0
 8954    2    1 9282 9164 9148    0    0    0
 8955    2    1 9283 9164 9282    0    0    0
 8956    2    1 9282 9418 9283    0    0    0
 8957    2    1 9058 9164 9027    0    0    0
 8958    2    1 8921 9058 9027    0    0    0
 8959    2    1 9212 9316 9213    0    0    0
 8960    2    1 9302 9316 9212    0    0    0
 8961    2    1 9073 8986 8926    0    0    0
 8962    2    1 9054 8944 8963    0    0    0
 8963    2    1 4490 3443 3442    0    0    0
 8964    2    1 4591 3686 3685    0    0    0
 8965    2    1 3602 3601 4573    0    0    0
 8966    2    1 9213 9135 9080    0    0    0
 8967    2    1 9080 9135 9014    0    0    0
 8968    2    1 4796 3617 4783    0    0    0
 8969    2    1 3676 3675 4856    0    0    0
 8970    2    1 7752 7078 7399    0    0    0
 8971    2    1 4783 3617 3616    0    0    0
 8972    2    1 3618 4796 3619    0    0    0
 8973    2    1 3617 4796 3618    0    0    0
 8974    2    1 8704 8582 8785    0    0    0
 8975    2    1 4994 3514 3513    0    0    0
 8976    2    1 3510 4677 3511    0    0    0
 8977    2    1 4455 4677 3510    0    0    0
 8978    2    1120001193212055    0    0    0
 8979    2    1120551216412000    0    0    0
 8980    2    1112551108711193    0    0    0
 8981    2    1112551139411309    0    0    0
 8982    2    1111931132811255    0    0    0
 8983    2    1113281139411255    0    0    0
 8984    2    1110711121711114    0    0    0
 8985    2    1108211086610758    0    0    0
 8986    2    1109981098010862    0    0    0
 8987    2    1108621086610998    0    0    0
 8988    2    1107081080910684    0    0    0
 8989    2    1106841080910821    0    0    0
 8990    2    1103081044710326    0    0    0
 8991    2    1103401019510326    0    0    0
 8992    2    1103261019710308    0    0    0
 8993    2    1103261019510197    0    0    0
 8994    2    1105761055410435    0    0    0
 8995    2    1105761060210708    0    0    0
 8996    2    1107081068410576    0    0    0
 8997    2    1105761068410554    0    0    0
 8998    2    1107511060210598    0    0    0
 8999    2    1107081060210751    0    0    0
 9000    2    1107511084210708    0    0    0
 9001    2    1108961084210751    0    0    0
 9002    2    1104701044710598    0    0    0
 9003    2    1105981060210470    0    0    0
 9004    2    1103401032610470    0    0    0
 9005    2    1104701032610447    0    0    0
 9006    2    1 9930 9821 9827    0    0    0
 9007    2    1101971006410104    0    0    0
 9008    2    1120021213412114    0    0    0
 9009    2    1121281199011982    0    0    0
 9010    2    1117361187011727    0    0    0
 9011    2    1117271187011748    0    0    0
 9012    2    1117271174811607    0    0    0
 9013    2    1118481187011736    0    0    0
 9014    2    1118481189212002    0    0    0
 9015    2    1116071174811616    0    0    0
 9016    2    1113091139411434    0    0    0
 9017    2    1114341139411547    0    0    0
 9018    2    1115271138411434    0    0    0
 9019    2    1114341138411309    0    0    0
 9020    2    1114341158711527    0    0    0
 9021    2    1115471158711434    0    0    0
 9022    2    1112881124411143    0    0    0
 9023    2    1113421141611288    0    0    0
 9024    2    1113861150911328    0    0    0
 9025    2    1113281124411386    0    0    0
 9026    2    1113861128811416    0    0    0
 9027    2    1112441128811386    0    0    0
 9028    2    1117361162311754    0    0    0
 9029    2    1117541184811736    0    0    0
 9030    2    1118921184811754    0    0    0
 9031    2    1117541162311661    0    0    0
 9032    2    1115161162311508    0    0    0
 9033    2    1115081149211392    0    0    0
 9034    2    1112301121711071    0    0    0
 9035    2    1111151123011071    0    0    0
 9036    2    1112531123011115    0    0    0
 9037    2    1112751125311167    0    0    0
 9038    2    1112751116711117    0    0    0
 9039    2    1108721102610896    0    0    0
 9040    2    1108961075110872    0    0    0
 9041    2    1110281090810949    0    0    0
 9042    2    1 9096 9204 9177    0    0    0
 9043    2    1 9177 9030 9096    0    0    0
 9044    2    1 9177 9204 9304    0    0    0
 9045    2    1 9072 9121 9005    0    0    0
 9046    2    1 8763 8859 8715    0    0    0
 9047    2    1 9351 9472 9339    0    0    0
 9048    2    1 9380 9472 9351    0    0    0
 9049    2    1 8744 8904 8786    0    0    0
 9050    2    1 8903 8859 8763    0    0    0
 9051    2    1 8763 8786 8903    0    0    0
 9052    2    1 8903 8786 8904    0    0    0
 9053    2    1 9005 9121 9053    0    0    0
 9054    2    1124671257412596    0    0    0
 9055    2    1125961255512467    0    0    0
 9056    2    1126191272212761    0    0    0
 9057    2    1127611285312904    0    0    0
 9058    2    1127221285312761    0    0    0
 9059    2    1127151273912596    0    0    0
 9060    2    1125961257412715    0    0    0
 9061    2    1127151257412619    0    0    0
 9062    2    1126191276112715    0    0    0
 9063    2    1123371229712431    0    0    0
 9064    2    1120961211212211    0    0    0
 9065    2    1122111234012304    0    0    0
 9066    2    1123041218912211    0    0    0
 9067    2    1122111218912096    0    0    0
 9068    2    1120871211211976    0    0    0
 9069    2    1120871200512175    0    0    0
 9070    2    1119761200512087    0    0    0
 9071    2    1130461297412904    0    0    0
 9072    2    1130461319413197    0    0    0
 9073    2    1131051319413046    0    0    0
 9074    2    1130441296812869    0    0    0
 9075    2    1128691297413044    0    0    0
 9076    2    1128221268312739    0    0    0
 9077    2    1128221296812875    0    0    0
 9078    2    1127391286912822    0    0    0
 9079    2    1128221286912968    0    0    0
 9080    2    1114451158611552    0    0    0
 9081    2    1115521158611681    0    0    0
 9082    2    1115101137511453    0    0    0
 9083    2    1114531160011510    0    0    0
 9084    2    1115811168111734    0    0    0
 9085    2    1117341160011581    0    0    0
 9086    2    1115811155211681    0    0    0
 9087    2    1114521155211581    0    0    0
 9088    2    1116001145311581    0    0    0
 9089    2    1115811145311452    0    0    0
 9090    2    1120941198111968    0    0    0
 9091    2    1119811186611968    0    0    0
 9092    2    1122251211412288    0    0    0
 9093    2    1123951236412288    0    0    0
 9094    2    1122881236412225    0    0    0
 9095    2    1120451189611941    0    0    0
 9096    2    1116611158711743    0    0    0
 9097    2    1117431158711685    0    0    0
 9098    2    1124871261712560    0    0    0
 9099    2    1124871252312659    0    0    0
 9100    2    1126591261712487    0    0    0
 9101    2    1122581239712395    0    0    0
 9102    2    1123951228812258    0    0    0
 9103    2    1122581211412134    0    0    0
 9104    2    1122581228812114    0    0    0
 9105    2    1121411200912045    0    0    0
 9106    2    1120451215012141    0    0    0
 9107    2    1130941296712998    0    0    0
 9108    2    1130051296713094    0    0    0
 9109    2    1131791306813005    0    0    0
 9110    2    1131551306813179    0    0    0
 9111    2    1130051309413179    0    0    0
 9112    2    1131791309413202    0    0    0
 9113    2    1131791320213269    0    0    0
 9114    2    1132691334513179    0    0    0
 9115    2    1131461309313218    0    0    0
 9116    2    1129981309313146    0    0    0
 9117    2    1132181332513146    0    0    0
 9118    2    1131461309412998    0    0    0
 9119    2    1132021309413146    0    0    0
 9120    2    1132691320213277    0    0    0
 9121    2    1133821339913277    0    0    0
 9122    2    1132771339913269    0    0    0
 9123    2    1132021314613277    0    0    0
 9124    2    1132771332513382    0    0    0
 9125    2    1132771314613325    0    0    0
 9126    2    1131201329613246    0    0    0
 9127    2    1132461329613381    0    0    0
 9128    2    1135431347913381    0    0    0
 9129    2    1135431338113451    0    0    0
 9130    2    1134511359713543    0    0    0
 9131    2    1135431359713672    0    0    0
 9132    2    1136721371513543    0    0    0
 9133    2    1134551344913555    0    0    0
 9134    2    1145111456014409    0    0    0
 9135    2    1143751442014511    0    0    0
 9136    2    1142751442014375    0    0    0
 9137    2    1145111440914375    0    0    0
 9138    2    1143751440914281    0    0    0
 9139    2    1140931407414221    0    0    0
 9140    2    1142211437514281    0    0    0
 9141    2    1142751437514221    0    0    0
 9142    2    1139301407013992    0    0    0
 9143    2    1140871390713938    0    0    0
 9144    2    1139381390713797    0    0    0
 9145    2    1129931315513160    0    0    0
 9146    2    1131601307612993    0    0    0
 9147    2    1131601333913257    0    0    0
 9148    2    1132571316813160    0    0    0
 9149    2    1131681307613160    0    0    0
 9150    2    1121531220412276    0    0    0
 9151    2    1123331240812276    0    0    0
 9152    2    1122761220412333    0    0    0
 9153    2    1113531150111429    0    0    0
 9154    2    1114591150111353    0    0    0
 9155    2    1116381150111459    0    0    0
 9156    2    1121881206612097    0    0    0
 9157    2    1119171206611946    0    0    0
 9158    2    1116261168711759    0    0    0
 9159    2    1117861168711638    0    0    0
 9160    2    1116381169611786    0    0    0
 9161    2    1117861183811917    0    0    0
 9162    2    1117861169611838    0    0    0
 9163    2    1133281343313425    0    0    0
 9164    2    1133301343313328    0    0    0
 9165    2    1128781294713035    0    0    0
 9166    2    1130351295312878    0    0    0
 9167    2    1130021311613070    0    0    0
 9168    2    1102751014810247    0    0    0
 9169    2    1105501047710568    0    0    0
 9170    2    1105931065510724    0    0    0
 9171    2    1109061103610922    0    0    0
 9172    2    1111391123911089    0    0    0
 9173    2    1102671033210200    0    0    0
 9174    2    1104611052510593    0    0    0
 9175    2    1106551052510629    0    0    0
 9176    2    1105501069910629    0    0    0
 9177    2    1 9728 9641 9823    0    0    0
 9178    2    1101391020010076    0    0    0
 9179    2    1102671020010139    0    0    0
 9180    2    1110131092510858    0    0    0
 9181    2    1 8993 9087 9122    0    0    0
 9182    2    1 9122 9076 8993    0    0    0
 9183    2    1 9226 9076 9122    0    0    0
 9184    2    1111191117111243    0    0    0
 9185    2    1114861140211474    0    0    0
 9186    2    1113771147011543    0    0    0
 9187    2    1115431147411377    0    0    0
 9188    2    1113771147411402    0    0    0
 9189    2    1113931135711283    0    0    0
 9190    2    1113531123911344    0    0    0
 9191    2    1113441145911353    0    0    0
 9192    2    1110541092511013    0    0    0
 9193    2    1110131115611054    0    0    0
 9194    2    1111281098110963    0    0    0
 9195    2    1109801113111084    0    0    0
 9196    2    1110841113111226    0    0    0
 9197    2    1110841122611173    0    0    0
 9198    2    1 9426 9490 9555    0    0    0
 9199    2    1 9508 9490 9383    0    0    0
 9200    2    1 9383 9488 9508    0    0    0
 9201    2    1 9149 9233 9288    0    0    0
 9202    2    1 9383 9490 9363    0    0    0
 9203    2    1 9288 9233 9363    0    0    0
 9204    2    1 9363 9426 9288    0    0    0
 9205    2    1 9490 9426 9363    0    0    0
 9206    2    1 8681 8806 8661    0    0    0
 9207    2    1 8661 8447 8681    0    0    0
 9208    2    1 8651 8554 8431    0    0    0
 9209    2    1 8651 8779 8775    0    0    0
 9210    2    1 8775 8554 8651    0    0    0
 9211    2    1 8740 8554 8775    0    0    0
 9212    2    1 9092 9124 8991    0    0    0
 9213    2    1 9361 9253 9406    0    0    0
 9214    2    1 9406 9488 9361    0    0    0
 9215    2    1 9558 9488 9406    0    0    0
 9216    2    1 9397 9318 9286    0    0    0
 9217    2    1 9478 9318 9397    0    0    0
 9218    2    1 9397 9286 9424    0    0    0
 9219    2    1 9169 9318 9256    0    0    0
 9220    2    1 9132 9273 9136    0    0    0
 9221    2    1 9015 9136 9025    0    0    0
 9222    2    1 9015 9132 9136    0    0    0
 9223    2    1 9013 9132 9015    0    0    0
 9224    2    1 8945 8906 8839    0    0    0
 9225    2    1 8945 8942 9063    0    0    0
 9226    2    1103091042510393    0    0    0
 9227    2    1103931048410307    0    0    0
 9228    2    1 9857 9729 9849    0    0    0
 9229    2    1 9849 9942 9857    0    0    0
 9230    2    110056 9942 9990    0    0    0
 9231    2    1 9990 988810030    0    0    0
 9232    2    1 9990 9942 9849    0    0    0
 9233    2    1 9849 9888 9990    0    0    0
 9234    2    1106401069110636    0    0    0
 9235    2    1 9569 9593 9481    0    0    0
 9236    2    1 9481 9413 9569    0    0    0
 9237    2    1 9359 9413 9481    0    0    0
 9238    2    1 99431005610107    0    0    0
 9239    2    1 9943 994210056    0    0    0
 9240    2    11010710027 9943    0    0    0
 9241    2    110027 9919 9943    0    0    0
 9242    2    1 9943 9857 9942    0    0    0
 9243    2    1 9943 9919 9836    0    0    0
 9244    2    1109891100010881    0    0    0
 9245    2    1111431100010989    0    0    0
 9246    2    1108811077910850    0    0    0
 9247    2    1108501098910881    0    0    0
 9248    2    1110011098910850    0    0    0
 9249    2    1107791067810850    0    0    0
 9250    2    1108501076210878    0    0    0
 9251    2    1108501067810762    0    0    0
 9252    2    1109591085010878    0    0    0
 9253    2    1110011085010959    0    0    0
 9254    2    1105221039010437    0    0    0
 9255    2    1106361067510536    0    0    0
 9256    2    1104061048410536    0    0    0
 9257    2    1105361048410636    0    0    0
 9258    2    1105361044410406    0    0    0
 9259    2    1105361067510569    0    0    0
 9260    2    1105691044410536    0    0    0
 9261    2    1106881065810569    0    0    0
 9262    2    1105691067510688    0    0    0
 9263    2    1107981065810688    0    0    0
 9264    2    1101921031410320    0    0    0
 9265    2    1103141044410320    0    0    0
 9266    2    1110591109610941    0    0    0
 9267    2    1109411109611021    0    0    0
 9268    2    1110631091511038    0    0    0
 9269    2    1110381091510901    0    0    0
 9270    2    1109011102111038    0    0    0
 9271    2    1 9632 9726 9601    0    0    0
 9272    2    1 9764 9726 9632    0    0    0
 9273    2    1 9699 9726 9827    0    0    0
 9274    2    1 9827 9821 9699    0    0    0
 9275    2    1 9821 9721 9699    0    0    0
 9276    2    1 9758 9886 9873    0    0    0
 9277    2    1 9950 9802 9799    0    0    0
 9278    2    1 9799 9899 9950    0    0    0
 9279    2    1 9768 9899 9799    0    0    0
 9280    2    1 9799 9666 9768    0    0    0
 9281    2    1 9526 9666 9669    0    0    0
 9282    2    1 9666 9799 9669    0    0    0
 9283    2    1 9669 9799 9802    0    0    0
 9284    2    1 995010012 9892    0    0    0
 9285    2    1 9892 9802 9950    0    0    0
 9286    2    1 989210012 9985    0    0    0
 9287    2    1104151044710308    0    0    0
 9288    2    1103241028510424    0    0    0
 9289    2    1103241035210227    0    0    0
 9290    2    1101311023810068    0    0    0
 9291    2    1100681000610131    0    0    0
 9292    2    1102271023810131    0    0    0
 9293    2    1101311008810227    0    0    0
 9294    2    1100061008810131    0    0    0
 9295    2    1 99161000610068    0    0    0
 9296    2    1 9916 9862 9764    0    0    0
 9297    2    1102501011610147    0    0    0
 9298    2    1102501039010291    0    0    0
 9299    2    11003610088 9949    0    0    0
 9300    2    1102271008810182    0    0    0
 9301    2    1101821032410227    0    0    0
 9302    2    1101821003610162    0    0    0
 9303    2    1100881003610182    0    0    0
 9304    2    1101621028510182    0    0    0
 9305    2    1102851032410182    0    0    0
 9306    2    1 99851011610018    0    0    0
 9307    2    110018 9886 9985    0    0    0
 9308    2    1104141054110517    0    0    0
 9309    2    1103891029110414    0    0    0
 9310    2    1104141051710389    0    0    0
 9311    2    1102911039010414    0    0    0
 9312    2    1104141039010522    0    0    0
 9313    2    1105221054110414    0    0    0
 9314    2    1166931667916571    0    0    0
 9315    2    1166931682716828    0    0    0
 9316    2    1165921682716693    0    0    0
 9317    2    1168301667916829    0    0    0
 9318    2    1168291669316828    0    0    0
 9319    2    1166791669316829    0    0    0
 9320    2    1165071663216531    0    0    0
 9321    2    1166191663216507    0    0    0
 9322    2    1165461640816462    0    0    0
 9323    2    1165711640816546    0    0    0
 9324    2    1164621659216546    0    0    0
 9325    2    1165461669316571    0    0    0
 9326    2    1165921669316546    0    0    0
 9327    2    1164561640816571    0    0    0
 9328    2    1163291640816456    0    0    0
 9329    2    1164061632916456    0    0    0
 9330    2    1164561654716406    0    0    0
 9331    2    1165711654716456    0    0    0
 9332    2    1168241660416703    0    0    0
 9333    2    1164151655816462    0    0    0
 9334    2    1164661660416557    0    0    0
 9335    2    1160441591115969    0    0    0
 9336    2    1156991577815661    0    0    0
 9337    2    1160441596916097    0    0    0
 9338    2    1160971596916121    0    0    0
 9339    2    1162771641516330    0    0    0
 9340    2    1164621640816330    0    0    0
 9341    2    1163301641516462    0    0    0
 9342    2    1158681601015991    0    0    0
 9343    2    1155961573815740    0    0    0
 9344    2    1157401573815868    0    0    0
 9345    2    1155341545015596    0    0    0
 9346    2    1153801545015534    0    0    0
 9347    2    1150391506915161    0    0    0
 9348    2    1151611506715039    0    0    0
 9349    2    1152041506915177    0    0    0
 9350    2    1151771534715204    0    0    0
 9351    2    1152831516115204    0    0    0
 9352    2    1152041516115069    0    0    0
 9353    2    1155801562115500    0    0    0
 9354    2    1157001562115580    0    0    0
 9355    2    1156561570015580    0    0    0
 9356    2    1155801549115656    0    0    0
 9357    2    1155801550015491    0    0    0
 9358    2    1160131599315862    0    0    0
 9359    2    1158621599315863    0    0    0
 9360    2    1154231527915314    0    0    0
 9361    2    1153471552315435    0    0    0
 9362    2    1144191430314462    0    0    0
 9363    2    1143031434414462    0    0    0
 9364    2    1144621434414471    0    0    0
 9365    2    1144621454914419    0    0    0
 9366    2    1131681331513204    0    0    0
 9367    2    1130351316813204    0    0    0
 9368    2    1132041335013228    0    0    0
 9369    2    1133151335013204    0    0    0
 9370    2    1132581316013155    0    0    0
 9371    2    1133391316013258    0    0    0
 9372    2    1131551317913258    0    0    0
 9373    2    1132581317913345    0    0    0
 9374    2    1134141333913258    0    0    0
 9375    2    1132581334513414    0    0    0
 9376    2    1134721339913568    0    0    0
 9377    2    1134141334513472    0    0    0
 9378    2    1133451339913472    0    0    0
 9379    2    1137291365513568    0    0    0
 9380    2    1137971365513729    0    0    0
 9381    2    1136821365513797    0    0    0
 9382    2    1136821367413557    0    0    0
 9383    2    1136601380113765    0    0    0
 9384    2    1137651380113887    0    0    0
 9385    2    1137651367513660    0    0    0
 9386    2    1138871384613765    0    0    0
 9387    2    1137651384613675    0    0    0
 9388    2    1152571510815099    0    0    0
 9389    2    1149801498115099    0    0    0
 9390    2    1150991510814980    0    0    0
 9391    2    1150021484814881    0    0    0
 9392    2    1148811484814758    0    0    0
 9393    2    1150241512115150    0    0    0
 9394    2    1150461514715002    0    0    0
 9395    2    1150241515015046    0    0    0
 9396    2    1152031514715046    0    0    0
 9397    2    1150461515015203    0    0    0
 9398    2    1145181462014617    0    0    0
 9399    2    1144301462014518    0    0    0
 9400    2    1146171448714518    0    0    0
 9401    2    1143901448714471    0    0    0
 9402    2    1143901429114487    0    0    0
 9403    2    1144711434414390    0    0    0
 9404    2    1143901434414260    0    0    0
 9405    2    1142601429114390    0    0    0
 9406    2    1142801414914240    0    0    0
 9407    2    1145951454914689    0    0    0
 9408    2    1145491466214689    0    0    0
 9409    2    1146891468814595    0    0    0
 9410    2    1148121468814689    0    0    0
 9411    2    1146891479314812    0    0    0
 9412    2    1146891466214793    0    0    0
